"Date","Price","Open","High","Low","Vol.","Change %"
"18/08/2022","753.46","760.55","765.21","747.43","","-0.93%"
"17/08/2022","760.55","760.01","766.61","751.53","","0.07%"
"16/08/2022","760.02","768.28","768.80","750.85","","-1.08%"
"15/08/2022","768.28","745.50","771.24","737.48","","3.05%"
"12/08/2022","745.52","734.19","749.58","734.19","","1.54%"
"11/08/2022","734.19","760.33","768.25","731.58","","-3.44%"
"10/08/2022","760.33","729.33","764.77","729.31","","4.25%"
"09/08/2022","729.30","741.81","748.77","724.27","","-1.69%"
"08/08/2022","741.81","738.53","749.69","737.73","","0.45%"
"05/08/2022","738.50","736.67","741.98","717.88","","0.25%"
"04/08/2022","736.68","689.50","740.79","689.50","","6.84%"
"03/08/2022","689.52","667.33","691.37","664.30","","3.32%"
"02/08/2022","667.36","673.52","675.08","666.21","","-0.93%"
"01/08/2022","673.61","669.75","678.49","663.96","","0.58%"
"29/07/2022","669.75","679.86","682.68","666.25","","-1.49%"
"28/07/2022","679.87","663.97","682.08","663.74","","2.40%"
"27/07/2022","663.92","639.55","663.94","639.55","","3.85%"
"26/07/2022","639.29","647.72","648.31","634.30","","-1.30%"
"25/07/2022","647.72","653.17","658.30","647.23","","-0.84%"
"22/07/2022","653.21","652.51","659.65","647.33","","0.10%"
"21/07/2022","652.53","649.58","654.95","647.21","","0.45%"
"20/07/2022","649.60","645.21","651.77","641.53","","0.68%"
"19/07/2022","645.23","642.32","651.97","642.06","","0.47%"
"18/07/2022","642.22","647.41","657.68","640.26","","-0.80%"
"15/07/2022","647.38","643.80","650.70","635.52","","0.57%"
"14/07/2022","643.73","660.14","660.14","643.73","","-2.49%"
"13/07/2022","660.14","661.50","669.43","656.88","","-0.23%"
"12/07/2022","661.64","650.63","666.58","647.57","","1.69%"
"11/07/2022","650.63","668.20","668.20","647.96","","-2.63%"
"08/07/2022","668.20","662.12","673.22","659.93","","0.92%"
"07/07/2022","662.11","645.12","666.33","645.12","","2.64%"
"06/07/2022","645.09","633.81","652.61","633.81","","1.77%"
"05/07/2022","633.84","628.06","633.84","619.57","","0.92%"
"04/07/2022","628.08","627.27","634.01","621.79","","0.11%"
"01/07/2022","627.36","616.02","628.37","608.64","","1.85%"
"30/06/2022","615.98","620.63","622.86","606.89","","-0.75%"
"29/06/2022","620.65","623.92","627.91","617.14","","-0.52%"
"28/06/2022","623.91","631.67","639.78","621.58","","-1.12%"
"27/06/2022","630.96","628.53","633.98","625.83","","0.39%"
"24/06/2022","628.49","634.99","639.74","622.48","","-0.99%"
"23/06/2022","634.75","633.38","641.13","631.05","","0.22%"
"22/06/2022","633.34","625.14","639.21","619.33","","1.30%"
"21/06/2022","625.22","628.79","637.06","619.51","","-0.56%"
"20/06/2022","628.76","634.12","640.04","621.93","","-0.85%"
"17/06/2022","634.16","638.48","638.48","619.46","","-0.70%"
"15/06/2022","638.64","623.69","644.23","623.69","","2.40%"
"14/06/2022","623.68","627.49","632.12","618.43","","-0.61%"
"13/06/2022","627.49","648.18","648.18","621.40","","-3.19%"
"10/06/2022","648.18","662.83","662.87","646.80","","-2.21%"
"09/06/2022","662.83","667.76","677.48","661.57","","-0.74%"
"08/06/2022","667.76","672.13","679.18","661.84","","-0.67%"
"07/06/2022","672.28","679.33","679.33","662.63","","-1.03%"
"06/06/2022","679.30","697.90","704.74","679.00","","-2.67%"
"03/06/2022","697.90","703.89","703.89","689.98","","-0.87%"
"02/06/2022","703.99","692.36","708.06","692.36","","1.68%"
"01/06/2022","692.33","701.02","701.73","687.22","","-1.23%"
"31/05/2022","700.98","709.56","715.34","697.08","","-1.16%"
"30/05/2022","709.19","714.06","726.26","702.74","","-0.70%"
"27/05/2022","714.17","713.27","721.81","708.31","","0.12%"
"26/05/2022","713.33","706.90","717.56","706.90","","0.91%"
"25/05/2022","706.90","711.43","715.60","703.55","","-0.65%"
"24/05/2022","711.53","722.84","722.87","701.17","","-1.57%"
"23/05/2022","722.86","720.49","729.60","718.77","","0.33%"
"20/05/2022","720.51","715.80","728.32","711.29","","0.66%"
"19/05/2022","715.80","714.70","725.99","710.60","","0.16%"
"18/05/2022","714.69","740.91","741.35","706.77","","-3.54%"
"17/05/2022","740.95","738.91","753.54","738.32","","0.28%"
"16/05/2022","738.87","721.49","738.87","717.34","","2.41%"
"13/05/2022","721.49","710.07","731.03","710.07","","1.62%"
"12/05/2022","709.98","691.36","709.98","682.60","","2.62%"
"11/05/2022","691.85","695.22","703.00","686.47","","-0.48%"
"10/05/2022","695.22","688.73","702.05","685.08","","0.98%"
"09/05/2022","688.49","691.37","693.04","675.21","","-0.45%"
"06/05/2022","691.61","702.25","702.25","683.65","","-1.52%"
"05/05/2022","702.28","737.65","737.65","693.13","","-4.83%"
"04/05/2022","737.92","724.42","739.04","699.25","","1.84%"
"03/05/2022","724.60","726.07","732.46","714.42","","-0.20%"
"02/05/2022","726.04","733.82","734.86","713.08","","-1.05%"
"29/04/2022","733.76","740.09","775.57","733.76","","-0.83%"
"28/04/2022","739.89","730.31","744.12","727.63","","1.31%"
"27/04/2022","730.30","725.75","742.85","725.75","","0.62%"
"26/04/2022","725.78","737.28","737.69","722.37","","-1.56%"
"25/04/2022","737.28","730.70","739.25","713.38","","0.88%"
"22/04/2022","730.88","753.61","753.61","727.37","","-3.02%"
"20/04/2022","753.61","750.56","756.17","746.72","","0.40%"
"19/04/2022","750.58","736.63","752.67","733.21","","1.89%"
"18/04/2022","736.66","731.66","743.57","726.93","","0.68%"
"14/04/2022","731.72","742.32","742.32","729.28","","-1.43%"
"13/04/2022","742.32","739.16","749.00","732.84","","0.43%"
"12/04/2022","739.14","738.88","758.62","732.61","","0.04%"
"11/04/2022","738.84","751.05","751.05","734.27","","-1.68%"
"08/04/2022","751.48","767.11","767.11","742.99","","-2.04%"
"07/04/2022","767.11","768.89","775.07","761.81","","-0.23%"
"06/04/2022","768.89","792.44","792.44","760.78","","-2.97%"
"05/04/2022","792.42","810.05","816.63","791.33","","-2.18%"
"04/04/2022","810.09","813.09","813.13","802.68","","-0.37%"
"01/04/2022","813.09","785.92","813.46","785.73","","3.47%"
"31/03/2022","785.82","795.87","805.46","784.15","","-1.27%"
"30/03/2022","795.91","807.38","809.96","791.54","","-1.42%"
"29/03/2022","807.36","793.91","816.62","793.75","","1.78%"
"28/03/2022","793.27","799.95","802.65","785.36","","-0.83%"
"25/03/2022","799.90","780.06","808.85","780.00","","2.55%"
"24/03/2022","780.00","748.08","780.89","745.54","","4.24%"
"23/03/2022","748.25","737.48","753.12","731.78","","1.46%"
"22/03/2022","737.48","713.35","737.48","713.35","","3.39%"
"21/03/2022","713.30","715.32","728.11","706.69","","-0.28%"
"18/03/2022","715.32","680.34","718.80","672.50","","5.13%"
"17/03/2022","680.40","683.36","683.74","665.29","","-0.44%"
"16/03/2022","683.40","677.44","690.25","671.77","","0.88%"
"15/03/2022","677.43","673.30","678.63","663.27","","0.61%"
"14/03/2022","673.32","681.31","693.19","669.13","","-1.16%"
"11/03/2022","681.23","719.19","722.46","677.16","","-5.28%"
"10/03/2022","719.24","725.81","725.81","700.78","","-0.91%"
"09/03/2022","725.85","691.37","728.26","691.35","","4.99%"
"08/03/2022","691.34","682.41","706.63","675.88","","1.31%"
"07/03/2022","682.38","714.78","715.17","682.38","","-4.53%"
"04/03/2022","714.79","737.34","737.75","711.69","","-3.06%"
"03/03/2022","737.36","731.08","749.88","730.22","","0.86%"
"02/03/2022","731.10","743.30","743.50","730.62","","-1.64%"
"25/02/2022","743.30","749.24","755.30","732.98","","-0.79%"
"24/02/2022","749.24","751.46","758.51","716.45","","-0.34%"
"23/02/2022","751.78","757.08","769.02","750.59","","-0.70%"
"22/02/2022","757.08","746.39","768.74","746.39","","1.43%"
"21/02/2022","746.42","773.11","773.25","743.72","","-3.45%"
"18/02/2022","773.11","770.31","781.15","769.60","","0.37%"
"17/02/2022","770.24","781.01","786.40","768.33","","-1.38%"
"16/02/2022","781.01","782.72","788.98","775.41","","-0.21%"
"15/02/2022","782.63","757.71","783.22","757.71","","3.29%"
"14/02/2022","757.70","750.74","763.45","749.69","","0.92%"
"11/02/2022","750.76","752.13","775.62","746.39","","-0.18%"
"10/02/2022","752.14","758.76","766.30","748.10","","-0.87%"
"09/02/2022","758.76","751.49","765.23","747.33","","0.97%"
"08/02/2022","751.49","758.90","760.94","748.37","","-0.98%"
"07/02/2022","758.93","755.05","761.69","748.34","","0.51%"
"04/02/2022","755.05","779.49","779.50","745.69","","-3.14%"
"03/02/2022","779.49","775.76","795.90","773.15","","0.48%"
"02/02/2022","775.76","787.55","800.59","770.32","","-1.50%"
"01/02/2022","787.55","798.72","804.13","782.76","","-1.40%"
"31/01/2022","798.74","784.61","798.74","780.52","","1.80%"
"28/01/2022","784.61","790.37","790.37","777.81","","-0.74%"
"27/01/2022","790.42","777.38","797.68","777.38","","1.68%"
"26/01/2022","777.33","763.09","793.32","763.07","","1.89%"
"25/01/2022","762.94","733.91","768.26","728.84","","3.96%"
"24/01/2022","733.91","743.30","746.12","725.29","","-1.26%"
"21/01/2022","743.30","727.11","745.68","719.99","","2.23%"
"20/01/2022","727.11","695.63","730.90","695.54","","4.53%"
"19/01/2022","695.63","670.26","697.37","670.25","","3.78%"
"18/01/2022","670.27","677.73","681.71","667.90","","-1.10%"
"17/01/2022","677.73","684.98","693.19","669.14","","-1.06%"
"14/01/2022","684.99","666.40","685.02","663.54","","2.78%"
"13/01/2022","666.46","664.27","669.08","654.49","","0.33%"
"12/01/2022","664.25","635.94","665.53","635.86","","4.45%"
"11/01/2022","635.94","623.49","639.13","618.75","","2.00%"
"10/01/2022","623.47","635.42","635.42","614.14","","-1.88%"
"07/01/2022","635.43","635.37","642.11","619.91","","0.01%"
"06/01/2022","635.37","641.43","647.33","630.59","","-0.94%"
"05/01/2022","641.41","672.31","672.59","640.28","","-4.59%"
"04/01/2022","672.28","685.60","687.06","666.99","","-1.93%"
"03/01/2022","685.51","724.43","729.59","685.35","","-5.35%"
"30/12/2021","724.26","714.07","728.93","710.41","","1.43%"
"29/12/2021","714.03","718.20","731.86","706.36","","-0.59%"
"28/12/2021","718.25","705.91","719.85","705.40","","1.75%"
"27/12/2021","705.91","695.81","721.23","695.81","","1.45%"
"23/12/2021","695.80","698.73","702.16","691.31","","-0.42%"
"22/12/2021","698.73","698.43","704.61","688.19","","0.06%"
"21/12/2021","698.28","705.49","707.63","689.01","","-1.02%"
"20/12/2021","705.49","735.16","735.16","705.49","","-4.05%"
"17/12/2021","735.28","718.33","737.02","705.57","","2.36%"
"16/12/2021","718.31","724.57","737.71","715.09","","-0.86%"
"15/12/2021","724.57","720.16","727.80","707.95","","0.64%"
"14/12/2021","719.99","741.78","751.48","716.06","","-2.93%"
"13/12/2021","741.75","755.90","756.36","741.75","","-1.87%"
"10/12/2021","755.90","724.29","757.64","724.29","","4.39%"
"09/12/2021","724.14","746.02","746.84","718.85","","-2.94%"
"08/12/2021","746.11","713.92","747.99","707.56","","4.51%"
"07/12/2021","713.92","732.45","745.38","713.14","","-2.51%"
"06/12/2021","732.31","716.60","737.68","712.91","","2.20%"
"03/12/2021","716.56","690.69","730.86","690.66","","3.75%"
"02/12/2021","690.68","662.39","691.01","662.32","","4.28%"
"01/12/2021","662.35","680.45","704.34","661.99","","-2.67%"
"30/11/2021","680.49","691.53","691.53","662.15","","-1.63%"
"29/11/2021","691.77","700.37","709.97","688.40","","-1.23%"
"26/11/2021","700.35","733.34","733.34","685.18","","-4.52%"
"25/11/2021","733.53","709.40","733.53","709.40","","3.40%"
"24/11/2021","709.40","707.36","720.37","698.02","","0.29%"
"23/11/2021","707.36","712.01","713.21","696.76","","-0.64%"
"22/11/2021","711.95","733.28","739.10","705.55","","-2.86%"
"19/11/2021","732.90","719.03","744.00","717.55","","1.92%"
"18/11/2021","719.08","710.77","735.25","710.26","","1.18%"
"17/11/2021","710.69","723.60","738.26","699.59","","-1.78%"
"16/11/2021","723.57","753.46","761.63","719.81","","-3.96%"
"12/11/2021","753.39","764.14","775.36","747.74","","-1.41%"
"11/11/2021","764.15","747.67","783.42","747.67","","2.23%"
"10/11/2021","747.47","725.95","760.44","722.79","","2.97%"
"09/11/2021","725.94","706.63","734.28","706.63","","2.74%"
"08/11/2021","706.55","722.02","722.02","701.78","","-2.14%"
"05/11/2021","722.01","701.45","727.52","701.45","","2.94%"
"04/11/2021","701.42","713.20","724.81","693.25","","-1.65%"
"03/11/2021","713.22","687.92","723.20","680.62","","3.68%"
"01/11/2021","687.92","661.58","693.94","661.58","","3.98%"
"29/10/2021","661.56","668.69","676.80","659.83","","-1.06%"
"28/10/2021","668.66","682.03","692.64","665.38","","-1.96%"
"27/10/2021","682.05","661.47","692.88","661.10","","3.11%"
"26/10/2021","661.47","692.31","692.31","659.02","","-4.45%"
"25/10/2021","692.31","675.67","699.39","671.70","","2.47%"
"22/10/2021","675.61","700.26","700.27","643.51","","-3.52%"
"21/10/2021","700.26","737.47","737.47","690.17","","-5.05%"
"20/10/2021","737.47","745.38","756.13","737.17","","-1.04%"
"19/10/2021","745.19","791.28","791.31","739.38","","-5.83%"
"18/10/2021","791.32","783.63","796.36","766.97","","0.98%"
"15/10/2021","783.65","777.64","789.37","772.70","","0.78%"
"14/10/2021","777.57","790.36","799.07","772.90","","-1.58%"
"13/10/2021","790.09","764.47","794.32","764.39","","3.37%"
"11/10/2021","764.36","773.62","780.39","763.12","","-1.22%"
"08/10/2021","773.80","732.87","781.76","732.87","","5.59%"
"07/10/2021","732.83","736.34","747.20","732.55","","-0.48%"
"06/10/2021","736.34","736.90","736.90","712.84","","-0.08%"
"05/10/2021","736.92","752.12","753.01","736.92","","-2.01%"
"04/10/2021","752.06","777.19","777.19","745.33","","-3.23%"
"01/10/2021","777.20","753.55","779.89","750.60","","3.14%"
"30/09/2021","753.55","756.11","767.59","751.53","","-0.34%"
"29/09/2021","756.09","762.29","773.84","755.56","","-0.80%"
"28/09/2021","762.18","793.47","793.47","761.31","","-3.95%"
"27/09/2021","793.53","802.17","802.48","783.87","","-1.08%"
"24/09/2021","802.22","808.35","808.52","791.94","","-0.78%"
"23/09/2021","808.55","825.18","831.48","807.43","","-2.00%"
"22/09/2021","825.08","819.94","832.03","818.72","","0.64%"
"21/09/2021","819.87","800.06","825.24","797.71","","2.50%"
"20/09/2021","799.91","805.83","805.83","783.50","","-0.75%"
"17/09/2021","805.99","806.21","807.85","794.09","","-0.03%"
"16/09/2021","806.21","813.92","818.20","803.07","","-0.95%"
"15/09/2021","813.97","823.56","823.84","803.81","","-1.16%"
"14/09/2021","823.56","828.69","842.15","819.68","","-0.62%"
"13/09/2021","828.66","799.59","833.32","799.59","","3.68%"
"10/09/2021","799.25","797.91","825.50","797.91","","0.20%"
"09/09/2021","797.69","779.02","798.25","763.16","","2.39%"
"08/09/2021","779.04","820.35","820.42","776.94","","-5.04%"
"06/09/2021","820.35","805.34","823.17","803.89","","1.88%"
"03/09/2021","805.22","811.44","818.56","799.84","","-0.75%"
"02/09/2021","811.32","833.35","833.35","811.32","","-2.67%"
"01/09/2021","833.54","842.74","850.01","833.42","","-1.09%"
"31/08/2021","842.74","847.44","864.95","837.42","","-0.56%"
"30/08/2021","847.47","863.67","863.67","845.17","","-1.88%"
"27/08/2021","863.68","842.27","863.68","841.49","","2.61%"
"26/08/2021","841.72","874.03","874.03","841.72","","-3.70%"
"25/08/2021","874.03","868.37","874.92","856.68","","0.64%"
"24/08/2021","868.44","828.03","871.49","828.03","","4.88%"
"23/08/2021","828.00","843.83","848.62","822.17","","-1.88%"
"20/08/2021","843.83","833.86","844.65","824.19","","1.18%"
"19/08/2021","834.01","826.47","835.61","813.38","","0.90%"
"18/08/2021","826.54","824.97","839.86","816.16","","0.20%"
"17/08/2021","824.88","846.01","846.25","807.96","","-2.52%"
"16/08/2021","846.17","863.28","863.28","836.41","","-1.98%"
"13/08/2021","863.28","868.18","882.58","854.94","","-0.58%"
"12/08/2021","868.32","886.93","886.95","866.63","","-2.09%"
"11/08/2021","886.89","892.00","892.44","880.27","","-0.57%"
"10/08/2021","891.95","909.62","913.73","890.11","","-1.88%"
"09/08/2021","909.01","903.37","917.42","902.45","","0.61%"
"06/08/2021","903.48","894.33","909.90","891.27","","1.01%"
"05/08/2021","894.42","910.37","923.27","889.78","","-1.75%"
"04/08/2021","910.36","920.90","930.00","903.67","","-1.15%"
"03/08/2021","920.92","930.81","930.97","899.42","","-1.06%"
"02/08/2021","930.74","920.10","945.26","919.81","","1.20%"
"30/07/2021","919.70","947.47","947.47","918.83","","-2.97%"
"29/07/2021","947.81","937.11","955.64","937.04","","1.14%"
"28/07/2021","937.11","930.11","942.26","927.81","","0.77%"
"27/07/2021","929.94","944.25","944.25","922.22","","-1.53%"
"26/07/2021","944.38","955.90","956.21","939.78","","-1.24%"
"23/07/2021","956.22","975.64","976.89","953.22","","-1.99%"
"22/07/2021","975.66","971.10","982.18","969.26","","0.46%"
"21/07/2021","971.17","977.76","981.28","964.78","","-0.67%"
"20/07/2021","977.76","973.06","981.95","967.19","","0.48%"
"19/07/2021","973.06","984.22","984.22","961.91","","-1.13%"
"16/07/2021","984.22","992.67","1,003.01","981.14","","-0.85%"
"15/07/2021","992.66","1,001.94","1,008.92","987.60","","-0.93%"
"14/07/2021","1,001.97","986.39","1,009.94","986.39","","1.62%"
"13/07/2021","985.98","976.04","989.59","964.67","","1.03%"
"12/07/2021","975.96","951.43","979.88","951.41","","2.59%"
"08/07/2021","951.30","958.55","958.55","936.98","","-0.80%"
"07/07/2021","959.01","946.43","961.78","944.36","","1.34%"
"06/07/2021","946.32","966.13","966.30","941.44","","-2.08%"
"05/07/2021","966.42","967.94","977.24","961.20","","-0.16%"
"02/07/2021","967.94","956.20","971.16","956.20","","1.25%"
"01/07/2021","955.95","978.82","981.72","952.71","","-2.33%"
"30/06/2021","978.71","971.37","981.19","958.67","","0.75%"
"29/06/2021","971.44","986.24","986.35","957.25","","-1.49%"
"28/06/2021","986.16","1,001.72","1,010.12","981.70","","-1.55%"
"25/06/2021","1,001.72","1,031.30","1,031.34","997.06","","-2.86%"
"24/06/2021","1,031.25","1,015.89","1,035.73","1,015.89","","1.51%"
"23/06/2021","1,015.89","1,025.86","1,027.77","1,012.68","","-1.00%"
"22/06/2021","1,026.16","1,040.65","1,040.77","1,014.23","","-1.39%"
"21/06/2021","1,040.65","1,038.22","1,043.53","1,030.68","","0.25%"
"18/06/2021","1,038.01","1,031.82","1,038.40","1,027.25","","0.59%"
"17/06/2021","1,031.89","1,040.67","1,047.67","1,027.21","","-0.85%"
"16/06/2021","1,040.69","1,050.91","1,052.98","1,031.69","","-0.97%"
"15/06/2021","1,050.91","1,057.19","1,060.19","1,042.07","","-0.59%"
"14/06/2021","1,057.19","1,032.96","1,062.16","1,032.15","","2.36%"
"11/06/2021","1,032.82","1,058.45","1,059.33","1,021.10","","-2.43%"
"10/06/2021","1,058.49","1,058.20","1,060.46","1,039.05","","0.03%"
"09/06/2021","1,058.20","1,075.68","1,077.72","1,051.43","","-1.61%"
"08/06/2021","1,075.49","1,080.60","1,082.88","1,066.75","","-0.47%"
"07/06/2021","1,080.58","1,075.50","1,090.93","1,073.95","","0.45%"
"04/06/2021","1,075.69","1,047.97","1,076.62","1,042.94","","2.65%"
"02/06/2021","1,047.90","1,034.22","1,051.57","1,033.43","","1.32%"
"01/06/2021","1,034.29","1,012.82","1,041.59","1,012.79","","2.14%"
"31/05/2021","1,012.65","1,015.47","1,019.71","1,003.58","","-0.27%"
"28/05/2021","1,015.43","1,005.87","1,017.52","996.67","","0.95%"
"27/05/2021","1,005.87","994.97","1,005.87","992.71","","1.10%"
"26/05/2021","994.97","981.46","997.62","981.46","","1.39%"
"25/05/2021","981.37","970.19","987.66","970.19","","1.16%"
"24/05/2021","970.14","971.47","975.88","958.59","","-0.13%"
"21/05/2021","971.41","1,003.09","1,003.21","968.91","","-3.15%"
"20/05/2021","1,003.05","985.11","1,007.16","985.10","","1.81%"
"19/05/2021","985.18","995.70","1,002.38","983.63","","-1.09%"
"18/05/2021","996.08","1,010.99","1,010.99","994.45","","-1.46%"
"17/05/2021","1,010.86","987.15","1,013.85","979.66","","2.40%"
"14/05/2021","987.15","965.63","991.38","965.63","","2.24%"
"13/05/2021","965.54","950.28","970.91","950.20","","1.61%"
"12/05/2021","950.20","989.73","989.73","948.03","","-4.02%"
"11/05/2021","990.04","994.88","994.88","976.10","","-0.51%"
"10/05/2021","995.14","999.47","1,003.53","988.94","","-0.41%"
"07/05/2021","999.24","971.82","1,003.23","971.82","","2.84%"
"06/05/2021","971.66","965.29","975.74","962.25","","0.68%"
"05/05/2021","965.14","957.18","972.65","957.15","","0.83%"
"04/05/2021","957.18","966.46","967.33","953.45","","-0.96%"
"03/05/2021","966.45","945.28","974.93","942.86","","2.25%"
"30/04/2021","945.20","960.12","964.69","944.69","","-1.55%"
"29/04/2021","960.12","971.23","976.84","953.92","","-1.13%"
"28/04/2021","971.13","965.49","972.21","952.97","","0.63%"
"27/04/2021","965.03","978.23","985.37","964.54","","-1.36%"
"26/04/2021","978.32","968.67","989.11","966.05","","1.01%"
"23/04/2021","968.50","958.20","973.50","955.53","","1.09%"
"22/04/2021","958.06","972.34","982.06","956.45","","-1.47%"
"20/04/2021","972.34","979.41","981.74","967.16","","-0.72%"
"19/04/2021","979.36","980.29","998.52","974.56","","-0.09%"
"16/04/2021","980.29","971.61","982.31","969.61","","0.89%"
"15/04/2021","971.61","964.36","980.16","964.36","","0.79%"
"14/04/2021","964.02","971.16","992.76","962.48","","-0.73%"
"13/04/2021","971.07","969.47","974.85","958.36","","0.17%"
"12/04/2021","969.47","975.97","982.32","958.46","","-0.66%"
"09/04/2021","975.90","956.06","981.04","945.25","","2.08%"
"08/04/2021","956.06","960.14","966.97","949.53","","-0.42%"
"07/04/2021","960.06","975.47","980.10","953.52","","-1.58%"
"06/04/2021","975.47","972.40","986.74","967.08","","0.32%"
"05/04/2021","972.40","954.31","976.67","954.31","","1.90%"
"01/04/2021","954.31","964.74","973.61","951.74","","-1.07%"
"31/03/2021","964.67","976.24","980.43","955.28","","-1.18%"
"30/03/2021","976.20","927.25","981.99","924.07","","5.28%"
"29/03/2021","927.21","941.05","943.37","920.00","","-1.54%"
"26/03/2021","941.68","950.89","953.10","927.71","","-0.97%"
"25/03/2021","950.94","928.38","956.04","907.64","","2.43%"
"24/03/2021","928.36","948.63","960.39","927.72","","-2.13%"
"23/03/2021","948.61","953.78","968.43","933.46","","-0.57%"
"22/03/2021","954.02","953.68","975.32","947.56","","0.03%"
"19/03/2021","953.71","915.76","955.37","912.80","","4.14%"
"18/03/2021","915.76","947.32","947.32","908.09","","-3.32%"
"17/03/2021","947.23","917.61","953.14","909.87","","3.21%"
"16/03/2021","917.76","948.05","949.99","908.15","","-3.17%"
"15/03/2021","947.84","932.74","954.92","922.50","","1.62%"
"12/03/2021","932.74","915.40","936.54","901.90","","1.89%"
"11/03/2021","915.44","866.40","921.18","866.40","","5.69%"
"10/03/2021","866.19","841.56","870.84","839.67","","2.94%"
"09/03/2021","841.48","859.33","864.72","837.98","","-2.07%"
"08/03/2021","859.30","914.55","914.55","853.48","","-6.04%"
"05/03/2021","914.55","879.87","915.41","874.05","","3.95%"
"04/03/2021","879.83","863.49","897.55","863.09","","1.97%"
"03/03/2021","862.86","873.21","873.22","829.40","","-1.19%"
"02/03/2021","873.21","864.97","883.06","831.63","","0.94%"
"01/03/2021","865.05","879.40","889.27","862.94","","-1.59%"
"26/02/2021","879.07","905.27","913.62","873.55","","-2.89%"
"25/02/2021","905.27","918.32","933.36","900.11","","-1.42%"
"24/02/2021","918.28","923.52","928.34","912.44","","-0.50%"
"23/02/2021","922.86","924.58","931.69","912.47","","-0.18%"
"22/02/2021","924.54","960.12","960.12","909.26","","-3.77%"
"19/02/2021","960.73","962.21","969.70","954.83","","-0.15%"
"18/02/2021","962.22","972.87","980.06","958.67","","-1.09%"
"17/02/2021","972.87","988.27","988.27","969.51","","-1.54%"
"12/02/2021","988.12","987.67","988.12","974.29","","0.01%"
"11/02/2021","988.05","982.70","998.86","977.55","","0.56%"
"10/02/2021","982.59","1,006.08","1,010.13","979.53","","-2.34%"
"09/02/2021","1,006.10","1,023.73","1,023.90","999.21","","-1.72%"
"08/02/2021","1,023.73","1,016.48","1,034.03","1,007.17","","0.71%"
"05/02/2021","1,016.48","1,025.51","1,030.05","1,010.39","","-0.82%"
"04/02/2021","1,024.85","1,037.36","1,053.81","1,018.63","","-1.20%"
"03/02/2021","1,037.35","1,007.70","1,042.85","1,007.06","","2.96%"
"02/02/2021","1,007.49","992.31","1,022.76","992.31","","1.55%"
"01/02/2021","992.12","978.46","996.10","973.90","","1.45%"
"29/01/2021","977.92","1,005.30","1,013.46","971.92","","-2.73%"
"28/01/2021","1,005.36","961.64","1,007.88","958.36","","4.54%"
"27/01/2021","961.72","956.74","977.18","946.44","","0.51%"
"26/01/2021","956.80","956.27","987.99","953.25","","0.06%"
"22/01/2021","956.27","971.02","971.02","949.72","","-1.53%"
"21/01/2021","971.11","1,000.84","1,003.60","966.80","","-2.97%"
"20/01/2021","1,000.84","1,004.10","1,015.23","990.00","","-0.32%"
"19/01/2021","1,004.06","1,009.33","1,020.07","995.82","","-0.52%"
"18/01/2021","1,009.28","1,009.85","1,029.32","1,006.20","","-0.06%"
"15/01/2021","1,009.90","1,027.37","1,027.37","999.79","","-1.72%"
"14/01/2021","1,027.55","1,000.02","1,034.41","1,000.02","","2.75%"
"13/01/2021","1,000.02","1,001.62","1,002.03","986.25","","-0.17%"
"12/01/2021","1,001.68","977.04","1,002.64","972.12","","2.54%"
"11/01/2021","976.83","1,011.04","1,011.15","969.97","","-3.41%"
"08/01/2021","1,011.33","964.15","1,015.81","964.15","","4.89%"
"07/01/2021","964.15","971.19","987.31","961.69","","-0.72%"
"06/01/2021","971.13","1,011.85","1,012.85","971.00","","-4.03%"
"05/01/2021","1,011.90","1,018.09","1,022.05","990.57","","-0.62%"
"04/01/2021","1,018.23","1,052.03","1,058.90","1,012.16","","-3.19%"
"30/12/2020","1,051.82","1,051.71","1,061.93","1,045.55","","0.01%"
"29/12/2020","1,051.68","1,053.48","1,057.40","1,039.93","","-0.16%"
"28/12/2020","1,053.39","1,039.16","1,055.30","1,032.91","","1.37%"
"23/12/2020","1,039.16","1,033.93","1,045.55","1,032.36","","0.50%"
"22/12/2020","1,033.98","1,050.04","1,054.17","1,031.03","","-1.51%"
"21/12/2020","1,049.86","1,071.94","1,071.94","1,026.42","","-2.11%"
"18/12/2020","1,072.52","1,091.63","1,100.72","1,065.79","","-1.74%"
"17/12/2020","1,091.54","1,106.36","1,110.00","1,088.60","","-1.34%"
"16/12/2020","1,106.33","1,103.69","1,108.24","1,081.19","","0.27%"
"15/12/2020","1,103.39","1,097.23","1,108.38","1,093.53","","0.59%"
"14/12/2020","1,096.87","1,084.20","1,111.94","1,084.07","","1.21%"
"11/12/2020","1,083.80","1,088.27","1,091.48","1,072.20","","-0.42%"
"10/12/2020","1,088.37","1,072.01","1,089.99","1,052.89","","1.53%"
"09/12/2020","1,072.01","1,074.46","1,097.42","1,065.25","","-0.21%"
"08/12/2020","1,074.31","1,072.06","1,082.17","1,057.94","","0.22%"
"07/12/2020","1,071.93","1,072.84","1,085.08","1,061.89","","-0.08%"
"04/12/2020","1,072.84","1,093.40","1,099.76","1,063.48","","-1.88%"
"03/12/2020","1,093.40","1,062.57","1,104.82","1,061.27","","2.90%"
"02/12/2020","1,062.54","1,045.89","1,062.54","1,045.62","","1.59%"
"01/12/2020","1,045.86","1,006.22","1,046.97","1,006.22","","3.97%"
"30/11/2020","1,005.95","1,039.05","1,049.55","1,005.95","","-3.19%"
